PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,IID,Sex,population,Geographic_origin,Region,Pop7Groups
-0.026611669,-0.019091459,-0.002246291,-0.006041917,0.026688706,-0.043318477,0.010936991,-0.00219082,0.002096003,-0.016720471,-0.023290263,0.00535647,0.001337226,-0.006839331,0.026672146,0.044909672,0.07505251,0.042120836,-0.000831402,0.036258025,HGDP01261,M,Mozabite,Algeria_(Mzab),North_Africa,Middle_Est
-0.011319829,-0.027191599,-0.002653136,-0.004190036,0.0152949,-0.036353485,0.011555843,-0.002425754,-0.003700385,-0.012716782,-0.027245538,0.003243373,-0.001438156,0.001266381,0.007563748,0.013753241,0.034012102,0.012655541,-0.002452523,0.008965857,HGDP01273,F,Mozabite,Algeria_(Mzab),North_Africa,Middle_Est
-0.002405319,-0.031333046,-0.002641111,-0.005337594,0.004217596,-0.020840313,0.005690503,0.00023582,-0.004026172,-0.016107063,-0.036670946,0.002950845,0.000874362,-0.00204621,-0.003688649,-0.000568925,-0.007809652,-0.005856656,-0.001315813,-0.007064041,HGDP00609,M,Bedouin,Israel_(Negev),Middle_Est,Middle_Est
-0.061769074,0.005696071,-0.001299446,-0.00557686,0.032197891,-0.010682438,-0.012821059,0.005222247,-0.005616384,-0.024907504,-0.016030195,0.007002996,-0.002541582,-0.023355312,0.046388191,0.001936493,0.006550751,-0.00487354,0.003855649,0.009035635,HGDP00621,M,Bedouin,Israel_(Negev),Middle_Est,Middle_Est
0.001832729,-0.036789328,-0.000573555,-0.005076378,0.002765016,-0.044391052,0.012854686,0.005795638,-0.010679466,-0.052559892,-0.114012866,0.012571758,0.002763303,0.005856719,-0.02143553,-0.009025933,-0.023756878,-0.006960722,-0.002830478,-0.051654182,HGDP00633,F,Bedouin,Israel_(Negev),Middle_Est,Middle_Est
0.017393478,0.035255658,0.037930273,-0.020614908,0.000223565,-0.005156334,0.002916474,0.0034261,-0.004167811,-0.002700656,-0.006078383,0.001842892,-0.000447625,0.000734678,-0.000734112,0.009488272,0.00059705,0.000872879,0.001721364,-0.006704005,HGDP01322,M,Lahu,China,Asia,Est_Asia
0.018019351,0.037660651,0.037345228,-0.023644387,0.000371946,-0.009696073,0.003365814,0.000721375,-0.002519778,-0.002326621,-0.006647389,0.001603924,-0.000337628,-0.000494297,-0.00060317,0.006246401,0.0005383,0.000344115,0.000414487,-0.00466477,HGDP01333,M,She,China,Asia,Est_Asia
0.017976389,0.036085508,0.035507353,-0.021450832,-0.00011754,-0.005834637,0.002769789,0.001911527,-8.82E-05,-0.001649737,-0.002685825,0.00127814,0.000687998,-0.000221607,-0.001550623,-0.001247613,0.001815543,0.002603181,0.00051917,-0.003196547,HGDP01345,F,Naxi,China,Asia,Est_Asia
0.017554295,0.02887719,0.021993051,-0.02111805,-0.002176418,0.001140298,-0.000106164,-0.002691882,0.002159473,0.007601603,0.014534023,-0.001886964,6.07E-05,2.93E-05,0.002721349,-0.023591738,0.000105497,2.49E-05,0.000264952,0.009218676,HGDP00956,F,Yakut,Siberia,Asia,Est_Asia
0.017175031,0.02512157,0.019303164,-0.020114029,-0.002216439,0.000210484,3.89E-05,-0.00407367,0.004596428,0.010763621,0.017709746,-0.002462284,-0.000607125,-0.001301716,0.004015986,-0.019269871,0.004749768,0.001804476,-0.00142951,0.010372402,HGDP00968,M,Yakut,Siberia,Asia,Est_Asia
0.018277684,0.03633346,0.03405047,-0.02111353,-0.000302572,-0.009151981,0.005014984,0.000954853,-0.00052746,-6.85E-05,-0.00210177,0.000872625,0.000632289,-0.000657509,0.000824601,0.000140273,0.001235696,0.000639123,-0.000484919,0.001332318,HGDP00757,M,Japanese,Japan,Asia,Est_Asia
0.018167691,0.037366006,0.034481973,-0.023879807,-0.00024017,-0.007657695,0.002888287,0.00173593,-0.00042989,-0.000990927,-0.004007116,0.000278667,0.001444341,0.000189012,-0.000992846,-0.003009379,0.002128898,0.002726512,4.28E-05,-0.002957598,HGDP00768,M,Japanese,Japan,Asia,Est_Asia
0.023779805,0.044613732,-0.094389155,0.011582885,0.003053345,-0.018535585,0.006218282,0.151593428,0.043087833,0.001833653,0.002325462,-0.001214106,0.001661416,0.001313684,-0.001447456,-6.53E-05,-0.000560884,0.000855102,0.000803323,-0.001711949,HGDP00843,M,Surui,Brazil,America,America
0.00955846,-0.030138165,-0.000604776,-0.00369529,-0.003274955,0.0095342,-0.001531897,-0.000392612,-0.001072236,0.005286457,0.007679826,-0.000763646,-0.001246836,-0.001885331,-0.003718342,-0.011239117,-0.011067813,-0.004632861,-0.001272713,0.005704565,HGDP01397,M,Adygei,Russia_Caucasus,Europe,Europe
0.011583556,-0.027815803,-0.005206182,-0.004290579,-0.004144726,-0.005138417,0.006959087,-0.008176234,0.006028001,0.02918822,0.058750648,-0.006210471,-0.002067305,-0.004932436,0.004288367,-0.003674549,-0.005368994,-0.001992805,0.002480267,0.002402485,HGDP00882,M,Russian,Russia,Europe,Europe
0.01112314,-0.02793938,-0.005700523,-0.004951511,-0.005578885,-0.002592441,0.00430949,-0.00942321,0.005918785,0.033694286,0.057256788,-0.007152467,0.001068283,-0.003862132,0.006281137,-0.004949533,-0.004899521,-0.002598929,0.002728172,0.004048634,HGDP00894,M,Russian,Russia,Europe,Europe
0.021836687,0.034435604,-0.070525921,0.005472094,0.001551034,0.006576386,-0.00238263,-0.133173241,0.146714865,-0.015593556,-0.030519013,-0.001767561,-0.00020422,0.002559137,-0.000487317,0.006466446,-0.003442473,0.00076596,0.001364453,-0.009467523,HGDP01038,F,Pima,Mexico,America,America
0.022075693,0.037164466,-0.07220336,0.006107732,0.001275875,0.007678449,-0.002743895,-0.136808085,0.147609004,-0.016048091,-0.03166537,-0.00184431,0.000300526,0.001658697,-0.001818784,0.006530275,-0.003181286,-0.00049402,0.001304664,-0.008295543,HGDP01050,M,Pima,Mexico,America,America
0.019600711,0.03278784,-0.062456288,0.003976031,0.002320509,-0.000718208,-2.42E-05,-0.027773657,0.007731893,0.000539347,0.002620677,-0.00084068,0.000189643,-4.42E-05,0.001771767,-0.001042158,0.002234475,-0.001039665,-0.002268035,0.0043632,HGDP00854,F,Maya,Mexico,America,America
0.021626582,0.03406503,-0.064846497,0.005213273,0.0013034,-0.001735204,0.00041055,-0.029129257,0.008163872,0.000231674,0.000395992,0.001554416,0.000392806,-0.000805145,-0.001321342,-0.0038253,0.002865509,-0.001141429,-0.001197394,0.005709879,HGDP00866,F,Maya,Mexico,America,America
0.016537233,0.01916815,-0.052891805,0.002102819,0.001469669,-0.008931166,0.002365467,-0.025777356,0.008411692,0.004163704,0.006329298,-0.002741572,-0.001241803,-0.000255344,0.000754825,-0.00131903,0.002445877,-0.00156877,-0.001054993,0.003234541,HGDP00878,M,Maya,Mexico,America,America
0.009228641,-0.033464213,-0.00329111,-0.001285853,-0.002734845,0.008778702,-0.001310454,0.000688464,-1.50E-05,0.003787108,0.005867096,-0.000554451,0.000230683,0.000171366,-0.002579234,-0.008312261,-0.011143417,-0.006563575,-0.001241676,0.00125253,HGDP01399,F,Adygei,Russia_Caucasus,Europe,Europe
0.010985012,-0.031157008,-0.005800587,-0.00333395,-0.003825009,-0.005213352,0.005000786,-0.008169477,0.005230651,0.032188623,0.06302653,-0.006835301,0.000638571,-0.002619446,0.004515359,-0.001953764,-0.005566777,-0.004405937,0.001840941,0.002276975,HGDP00884,F,Russian,Russia,Europe,Europe
0.010924609,-0.028548674,-0.005385021,-0.004612256,-0.00550054,-0.005703756,0.006389483,-0.009090929,0.006753287,0.031320891,0.059665345,-0.006725537,0.000241245,-0.002327667,0.003704604,-0.005158354,-0.006243933,-0.002196671,0.002050236,0.000543391,HGDP00896,M,Russian,Russia,Europe,Europe
0.02207001,0.03588183,-0.070382119,0.004761804,0.001149814,0.005667991,-0.001988863,-0.120596731,0.133438578,-0.013370108,-0.027334288,-0.002280122,-0.000862474,0.002829956,-2.89E-05,0.006061156,-0.002895825,0.000417903,0.00040593,-0.005939709,HGDP01040,M,Pima,Mexico,America,America
0.021080515,0.031330256,-0.066723054,0.004672348,0.000968586,0.0027211,-0.000817615,-0.129108154,0.140110573,-0.013904052,-0.027497151,-0.001276836,0.000292214,0.002128294,-0.001107614,0.005764365,-0.002760007,0.000347355,0.001267185,-0.009125408,HGDP01052,M,Pima,Mexico,America,America
0.02144114,0.034999864,-0.064801169,0.003062516,0.001128008,0.001646589,9.84E-05,-0.030925399,0.010477277,-0.000168665,0.000541351,0.000756119,-3.54E-05,-0.000968514,-0.000661013,-0.001789802,0.003276455,-0.002667262,-0.000605766,0.004170945,HGDP00856,M,Maya,Mexico,America,America
0.016541845,0.029307561,-0.05875722,0.003410216,0.002155464,-0.001224977,-0.000440819,-0.023042042,0.008060381,-0.000517852,0.001203652,0.000696832,0.001462104,-0.000849445,-1.59E-05,-0.001037491,0.001012581,0.000917982,-0.002274845,0.004798932,HGDP00868,F,Maya,Mexico,America,America
0.022774847,0.040567917,-0.073795879,0.006293455,0.001244986,0.000813062,-6.96E-05,-0.01646938,-0.004839566,-0.000999574,0.000397486,0.000777719,0.001368181,-0.00154678,0.000722936,-0.002564132,0.001226767,-0.001665811,-0.004131899,0.007730905,HGDP00702,F,Colombians,Colombia,America,America
0.022493237,0.040813782,-0.074220987,0.007585046,0.001761568,0.002310634,-0.001445573,-0.018516773,-0.004554782,-0.000540105,-0.001093901,0.000668463,-0.001003935,-0.001626525,-0.000520089,-0.001668278,0.002575686,-0.003075516,-0.004133964,0.005493722,HGDP00970,F,Colombians,Colombia,America,America
0.023686256,0.043673968,-0.087972832,0.010912554,0.002977662,-0.003182735,0.002087764,-0.039463765,-0.175427255,0.000595189,0.003190305,0.003542809,0.000566246,-0.000476186,-0.001232798,0.002065058,0.000689086,0.00203445,0.001821465,-0.00582359,HGDP01005,M,Karitiana,Brazil,America,America
0.023513111,0.042925109,-0.083938332,0.008043121,0.001670257,-0.003528537,0.002062978,-0.032370868,-0.134755763,0.000190906,0.001803221,0.004002741,0.001422809,-0.000369032,-0.001485196,0.002537528,-0.000952637,0.00099167,0.001444857,-0.003422224,HGDP01017,F,Karitiana,Brazil,America,America
0.024046493,0.045595239,-0.097219636,0.011090178,0.002970787,-0.022488516,0.007827359,0.19704509,0.064112832,0.004096973,0.004930728,-0.001662688,-9.44E-05,0.000261677,0.000975826,0.005275805,-0.001968263,-0.000218801,0.000392247,-0.002718595,HGDP00840,F,Surui,Brazil,America,America
0.023756226,0.044855357,-0.09318315,0.011137401,0.002693064,-0.019287112,0.006600159,0.158367027,0.047678021,0.002017781,0.002215568,-0.000965311,0.001068434,0.00030999,4.28E-05,-0.000351402,0.001382912,0.000685755,0.001108718,-0.00102705,HGDP00852,F,Surui,Brazil,America,America
0.023588217,0.043117065,-0.087213387,0.009830944,0.002373701,-0.00423143,0.001768866,-0.034246787,-0.155516191,0.002351498,0.001802289,0.004603342,8.07E-05,-0.000820864,-0.001125503,0.0013336,-0.001100402,0.00189291,0.002372378,-0.005839447,HGDP01006,F,Karitiana,Brazil,America,America
0.023838891,0.043844244,-0.086904479,0.011067514,0.002326357,-0.003947255,0.001589612,-0.038687891,-0.165005163,0.001779712,0.004392101,0.004282492,0.000829031,-0.000631083,-0.000664651,0.003613246,-0.000393437,0.001519332,0.003665519,-0.003829117,HGDP01018,F,Karitiana,Brazil,America,America
0.024157118,0.045530273,-0.097922591,0.011430139,0.003535727,-0.021754848,0.007889648,0.196157154,0.061618568,0.004557706,0.005311008,-0.001427342,-0.000479915,-4.18E-05,0.001209508,0.002771097,-0.001115743,-0.000351418,-0.000456312,-0.003372058,HGDP00841,F,Surui,Brazil,America,America
0.023367856,0.04347445,-0.086827683,0.010670697,0.002785592,-0.003791558,0.002213669,-0.035837564,-0.155771631,0.001836584,0.00326495,0.003743839,0.001805336,-0.001347641,-0.001346769,0.002632055,0.00082863,0.002282142,0.001565637,-0.00417393,HGDP00996,F,Karitiana,Brazil,America,America
0.023585669,0.043741048,-0.088893618,0.009790892,0.002301604,-0.003776167,0.002092569,-0.03831078,-0.174765997,0.00146215,0.002893842,0.003684461,-0.000571212,-0.000913028,-0.001697318,0.00084027,-0.000293581,0.001941662,0.00214867,-0.005479998,HGDP01008,F,Karitiana,Brazil,America,America
0.015010118,0.027833716,0.033953634,-0.008648691,-7.59E-05,0.003255237,-0.000955036,0.00478935,-0.005079705,-0.003909187,-0.007081616,0.001165563,-0.000788821,0.000431192,-0.00209638,0.009735681,-0.00048592,0.000182973,0.000136682,-0.004559635,HGDP00721,F,Cambodians,Cambodia,Asia,Est_Asia
0.008475887,0.018812076,0.041611768,0.166982459,0.01704877,-0.015521001,0.008743686,-0.002005497,0.004986744,0.002385549,0.005134028,0.002692867,0.000901196,-0.003902688,-0.00271493,-0.13715901,0.081008254,0.043504397,0.003751245,-0.01144356,HGDP00551,M,Papuan,New_Guinea,Oceania,Oceania
0.009331458,-0.037862132,-0.005162313,-0.00310206,-0.00403645,-0.019813658,0.011977438,-0.007740197,0.003648838,0.026258915,0.048965638,-0.006521607,-0.001380452,-0.003705564,0.003090137,-0.000595508,-0.00170807,-0.00272989,0.002982482,0.000322505,HGDP00518,M,French,France,Europe,Europe
0.00927388,-0.03888793,-0.005512263,-0.004615306,-0.00471567,-0.022455589,0.013430082,-0.006779837,0.004897518,0.024433059,0.046131475,-0.004741047,-0.002068567,-0.004088209,0.001227667,-0.001767525,-0.003526441,-0.002092372,0.003591305,-0.002941734,HGDP00530,M,French,France,Europe,Europe
0.009012947,-0.039555198,-0.004100822,-0.00311997,-0.004783317,-0.033395359,0.015596202,-0.009514232,0.006478911,0.034167809,0.064006017,-0.007462954,-0.00062966,-0.002181894,0.002733988,-0.000400247,-0.004263698,-0.001682405,0.00483395,-0.005943668,HGDP01359,M,French_Basque,France,Europe,Europe
0.008682119,-0.031744065,-0.002616822,-0.002532389,-0.004106289,0.010847562,-0.002285943,0.001448836,0.0005051,0.003154512,0.003890106,0.000552658,0.001206994,0.000192903,-0.000544996,-0.010188763,-0.015049458,-0.007879802,-0.001981224,0.002153711,HGDP01400,F,Adygei,Russia_Caucasus,Europe,Europe
0.011088422,-0.030044964,-0.004986278,-0.004793002,-0.005261396,-0.004528575,0.004504526,-0.006152726,0.003110072,0.031891095,0.060199606,-0.007103122,-0.000135086,-0.001577624,0.006524484,-0.005036533,-0.005516251,-0.00391794,0.004433546,0.0044421,HGDP00885,F,Russian,Russia,Europe,Europe
0.011345671,-0.029558896,-0.006477281,-0.003610614,-0.003629078,-0.007146779,0.006781946,-0.007624857,0.005631135,0.033041423,0.062397961,-0.005397414,-0.000289045,-0.005058279,0.004334076,-0.006823807,-0.002927848,-0.004379383,0.001019563,0.000786935,HGDP00897,M,Russian,Russia,Europe,Europe
0.022011033,0.040148247,-0.069833836,0.005228426,0.001673624,0.006346079,-0.003491784,-0.095258338,0.09867089,-0.011881746,-0.024724839,-0.001208657,-0.001579904,0.002163537,-0.000788507,0.001449161,8.14E-05,0.001288277,0.001374687,-0.004754534,HGDP01041,F,Pima,Mexico,America,America
0.022750264,0.040041786,-0.069247073,0.005226293,0.000694708,0.00583665,-0.003193373,-0.099287588,0.103459155,-0.01169343,-0.023881662,-0.001038746,-0.000984573,0.001575814,-0.001604184,0.003246244,0.001068379,-0.000150989,0.001012703,-0.004569731,HGDP01053,F,Pima,Mexico,America,America
0.022179744,0.037947773,-0.067672739,0.005468037,0.002027825,0.000954716,-0.001253015,-0.027134371,0.007535,-0.001058968,-0.000109767,-0.000567551,0.000985121,-0.000426444,0.000309095,-0.003425461,0.001704041,-0.000916608,-0.001675327,0.00416783,HGDP00857,F,Maya,Mexico,America,America
0.018292119,0.026118191,-0.057408086,0.003084694,0.002050126,-0.003967086,0.002677796,-0.021492011,0.004840533,0.00103624,0.003907936,-2.02E-05,-0.001596642,-0.000647554,0.003253748,-0.001484552,-0.000692406,-0.000874511,0.000224025,0.005093587,HGDP00869,F,Maya,Mexico,America,America
0.015991756,0.032603788,-0.064198926,0.004634434,0.003982673,-0.002783551,0.000306234,-0.022889921,-0.000379636,0.001369844,0.002488819,-0.000370337,-0.00210408,-0.002969794,0.000219107,-0.001147544,0.003079369,-0.002515326,-0.007013021,0.007135454,HGDP00703,M,Colombians,Colombia,America,America
0.023404745,0.043178081,-0.087053471,0.009451583,0.00260664,-0.002996694,0.001650522,-0.034889814,-0.152090303,0.002606777,0.003372232,0.003613781,0.00059865,-0.001418807,-0.001857253,-0.000503581,-0.001283348,0.001985204,0.002628633,-0.004801079,HGDP00995,F,Karitiana,Brazil,America,America
0.023602483,0.04382541,-0.088191289,0.010515796,0.002146737,-0.003766273,0.001083011,-0.039401767,-0.165218079,-0.000384153,0.002337885,0.005773581,0.00065672,-0.001614892,-0.001336738,0.003500518,0.000249004,0.001924164,0.002218884,-0.004803864,HGDP01007,F,Karitiana,Brazil,America,America
0.023538006,0.044447919,-0.089516006,0.010773413,0.001958972,-0.003830615,0.002347304,-0.039399093,-0.172523507,0.00121232,0.004138439,0.004397907,0.000685234,8.55E-05,-0.001858486,0.003400672,-0.001930888,0.002237084,0.001598933,-0.005810408,HGDP01019,M,Karitiana,Brazil,America,America
0.023955753,0.045605282,-0.09860071,0.011557386,0.002942698,-0.022723125,0.008035881,0.198563922,0.061597572,0.003638017,0.005203783,-0.001185008,-0.000371605,1.97E-05,0.000108221,0.002536072,-0.001191258,0.000611773,0.00038952,-0.004003993,HGDP00842,M,Surui,Brazil,America,America
0.023628004,0.043717167,-0.088510215,0.011356925,0.002798445,-0.004284189,0.00123803,-0.040005205,-0.178169336,0.000700144,0.002575612,0.003946991,0.000911912,-6.87E-05,-0.002487816,0.000750272,-0.001249129,0.002878325,0.002361717,-0.007361715,HGDP00997,M,Karitiana,Brazil,America,America
0.02274679,0.040782407,-0.073323922,0.00636824,0.002136186,-0.001543629,-0.000613418,-0.007978303,-0.009698063,-0.001629125,-0.001033155,-0.000111583,-0.000112277,-0.002368015,-8.96E-05,-8.38E-05,0.001532531,-0.002038243,-0.001128513,0.003208527,HGDP01009,M,Karitiana,Brazil,America,America
0.024104996,0.045282226,-0.09670146,0.012302567,0.002553238,-0.022653055,0.008579796,0.185499263,0.055647945,0.002461091,0.002556328,-0.001004229,0.001224807,-0.000236056,-0.00065826,0.001666569,-0.003432778,-0.000524206,0.002071395,-0.001081425,HGDP00830,F,Surui,Brazil,America,America
0.024082962,0.044767501,-0.095018731,0.012890869,0.002959376,-0.020086101,0.007188948,0.162061663,0.05118573,0.002384174,0.00330651,-0.000964226,0.001049853,0.001302745,-0.000367656,0.002441801,-0.00097658,0.001021373,0.001103436,-0.001643909,HGDP00844,M,Surui,Brazil,America,America
0.010815122,-0.014231433,0.005125277,0.002578181,-0.002753419,0.047939672,-0.018583404,0.00782579,-0.002225069,0.000923768,0.002374894,-0.001139619,0.000574376,-0.001116833,-0.001838928,-0.006670363,-0.005970289,-0.00410185,-9.08E-05,0.015467125,HGDP00346,M,Burusho,Pakistan,Asia,Central_South_Asia
0.008894901,-0.016653196,0.003976033,0.007872688,-0.002729131,0.056640501,-0.022530798,0.007594694,-0.000557532,-0.005673813,-0.006625691,0.003029013,0.002336605,0.000190745,-0.001993367,-0.015841377,-0.009335435,-0.007635026,0.001383153,0.023405827,HGDP00203,M,Sindhi,Pakistan,Asia,Central_South_Asia
0.009352282,-0.039674526,-0.005117854,-0.003526627,-0.00492178,-0.031412938,0.01609595,-0.007988696,0.004378593,0.02942302,0.054813587,-0.005184181,-0.002716287,-0.003249695,0.003265362,-0.001095571,-0.005009986,-0.003967909,0.002329224,-0.006742409,HGDP01364,M,French_Basque,France,Europe,Europe
0.009243861,-0.039733299,-0.005545941,-0.003718994,-0.00397981,-0.031275794,0.016317738,-0.007158239,0.003581275,0.032440426,0.058974386,-0.009249089,-0.00141961,-0.003301909,0.003044865,-0.000639721,-0.000833641,-0.002487336,0.001907166,-0.004769398,HGDP01375,M,French_Basque,France,Europe,Europe
0.007561539,-0.041653059,-0.003147649,-0.005918945,-0.001872138,-0.04936416,0.022557193,-0.004527198,0.002344653,0.019057509,0.028139871,-0.004242438,-0.000608804,-0.001639167,0.001534911,0.003672435,0.00012866,0.001034417,-0.00147048,-0.010277725,HGDP00670,M,Sardinian,Italy,Europe,Europe
0.007893481,-0.041816954,-0.003320705,-0.005328646,-0.001907086,-0.049037811,0.022686576,-0.007075931,0.003075593,0.017959512,0.028405228,-0.005439514,-0.003178724,-0.001520523,-0.000504232,0.002705986,-0.002425791,0.000353236,0.000242756,-0.012450509,HGDP01069,M,Sardinian,Italy,Europe,Europe
0.008872383,-0.039167959,-0.004617766,-0.00453916,-0.003959593,-0.027278768,0.013717979,-0.004522383,0.003902443,0.018238687,0.029327021,-0.00515475,-0.001387431,-0.001157776,-0.001335778,-0.003193677,-0.003425535,-0.001512145,6.95E-05,-0.003289679,HGDP01177,F,North_Italian,Italy_(Bergamo),Europe,Europe
0.009896589,-0.037226688,-0.007665538,-0.00259752,-0.004711437,-0.016522796,0.010018729,-0.008215924,0.005327953,0.034685771,0.067169999,-0.008679613,0.000829447,-0.005227541,0.005299813,-1.62E-05,-0.00543771,-0.002778124,0.001516756,-0.000635244,HGDP00797,F,Orcadian,Orkney_Islands,Europe,Europe
